Ticker
005930
000660
373220
207940
005380
068270
005935
105560
000270
035420
055550
005490
010130
012330
028260
051910
032830
138040
329180
006400
000810
086790
096770
035720
011200
015760
033780
259960
066570
012450
009540
003670
034020
017670
267260
316140
003550
030200
024110
018260
042660
323410
010140
034730
402340
000100
086280
003490
047050
352820
009150
326030
005830
042700
010950
090430
450080
267250
047810
443060
005387
064350
088980
180640
032640
006800
036570
021240
029780
010620
051900
034220
161390
454910
079550
251270
272210
005940
010120
016360
071050
036460
097950
271560
011070
078930
003230
011790
241560
175330
307950
035250
302440
066970
005385
128940
298040
028050
022100
462870
138930
039490
377300
000150
000720
004020
011170
009830
006260
011780
026960
001040
052690
081660
001450
007070
088350
012750
008930
004990
018880
000880
012510
001440
002380
005070
051600
004370
030000
017800
018670
383220
361610
278470
009420
000120
028670
001570
282330
002790
062040
139480
204320
111770
112610
489790
006280
006360
000240
023530
007310
003690
008770
051915
192820
047040
139130
069620
103140
000080
005850
042670
000990
073240
007660
082740
014820
294870
006040
004170
137310
003090
395400
001720
185750
161890
009240
375500
020150
336260
010060
009450
009970
267270
014680
005300
007340
011210
001120
457190
089860
280360
001530
192080
248070
365550
069960
300720
001800
103590
004490
001740
039130
002710
082640
000815
085620
004000
330590
034230
002840
079160
950210
108320
003540
298020
003620
023590
000670
020560
214320
005440
192400
120110
001430
298050
009410
004800
089590
066575
003530
285130
000210
069260
353200
012630
229640
030190
006120
003030
005250
114090
001680
005180
025540
100090
003850
003240
268280
293940
271940
005420
000640
071970
281820
145720
032350
016380
003570
071320
010780
091810
336370
000400
381970
030610
009900
049770
002350
006380
344820
019170
272450
008730
064960
348950
093370
181710
090460
000070
005880
006110
456040
192650
170900
403550
017960
105630
001060
00680K
006650
003470
057050
475560
000370
241590
383800
145990
002030
017940
007700
178920
377740
016800
284740
003920
002240
093050
453340
075580
475150
013890
002960
077970
000500
014830
126560
003300
460860
079900
017810
448730
357120
003280
432320
094800
034310
005610
183190
003545
058650
161000
003520
000155
031430
104700
003960
029530
005389
195870
115390
005090
130660
001340
036530
097230
004690
018250
097520
123890
084010
005810
100840
090435
093230
060980
00088K
020000
017860
001940
249420
027410
004700
002310
900140
200880
026890
306200
003160
003220
003000
00104K
108670
126720
025860
071055
033270
084690
286940
072710
037270
015360
009290
051905
005390
005690
088260
298690
000490
012030
009680
033240
002320
034120
001820
122900
001390
006390
334890
000520
001270
035150
007690
001200
000480
011760
007460
102460
005500
272550
001470
001630
006405
034830
017390
006220
010690
001790
004430
001250
011930
092790
117580
009160
339770
451800
005720
024720
001500
226320
000430
029460
002810
002150
001230
001510
011500
000680
452260
092230
